02.07.2015                     Dynamic List Display                            1


	KTOPL	SAKNR	XBILK	SAKAN	BILKT	GVTYP	KTOKS
	CABE	459000	X	00459000			SAKO
	CABE	460000	X	00460000			SAKO
	CABE	470000	X	00470000			SAKO
	CABE	471000	X	00471000			SAKO
	CABE	472000	X	00472000			SAKO
	CABE	473000	X	00473000			SAKO
	CABE	480000	X	00480000			SAKO
	CABE	486100	X	00486100			SAKO
	CABE	486200	X	00486200			SAKO
	CABE	488000	X	00488000			SAKO
	CABE	488100	X	00488100			SAKO
	CABE	489000	X	00489000			SAKO
	CABE	489300	X	00489300			SAKO
	CABE	490000	X	00490000			SAKO
	CABE	491000	X	00491000			SAKO
	CABE	492000	X	00492000			SAKO
	CABE	493000	X	00493000			SAKO
	CABE	499000	X	00499000			SAKO
	CABE	499010	X	00499010			SAKO
	CABE	499060	X	00499060			SAKO
	CABE	499110	X	00499110			SAKO
	CABE	499120	X	00499120			SAKO
	CABE	499130	X	00499130			SAKO
	CABE	500000	X	00500000			SAKO
	CABE	510000	X	00510000			SAKO
	CABE	511000	X	00511000			SAKO
	CABE	519000	X	00519000			SAKO
	CABE	520000	X	00520000			SAKO
	CABE	529000	X	00529000			SAKO
	CABE	530000	X	00530000			SAKO
	CABE	531000	X	00531000			SAKO
	CABE	531100	X	00531100			SAKO
	CABE	531200	X	00531200			SAKO
	CABE	531300	X	00531300			SAKO
	CABE	532000	X	00532000			SAKO
	CABE	539000	X	00539000			SAKO
	CABE	540000	X	00540000			SAKO
	CABE	550000	X	00550000			FIN.
	CABE	550001	X	00550001			FIN.
	CABE	550009	X	00550009			FIN.
	CABE	550010	X	00550010			FIN.
	CABE	550020	X	00550020			FIN.
	CABE	550030	X	00550030			FIN.
	CABE	550055	X	00550055			SAKO
	CABE	550065	X	00550065			SAKO
	CABE	560000	X	00560000			FIN.
	CABE	561000	X	00561000			FIN.
	CABE	570000	X	00570000			SAKO
	CABE	570500	X	00570500			FIN.
	CABE	578000	X	00578000			SAKO
	CABE	580000	X	00580000			SAKO
	CABE	600000		00600000		X	SAKO
	CABE	600010		00600010		X	SAKO
	CABE	600020		00600020		X	SAKO
	CABE	600030		00600030		X	SAKO
	CABE	600031		00600031		X	SAKO
	CABE	600032		00600032		X	SAKO
	CABE	600033		00600033		X	SAKO
	CABE	600060		00600060		X	SAKO
	CABE	600070		00600070		X	SAKO
	CABE	600071		00600071		X	SAKO
	CABE	600072		00600072		X	SAKO
	CABE	600073		00600073		X	SAKO
	CABE	601000		00601000		X	SAKO
	CABE	601010		00601010		X	SAKO
	CABE	601020		00601020		X	SAKO
	CABE	601030		00601030		X	SAKO
	CABE	601031		00601031		X	SAKO
	CABE	601032		00601032		X	SAKO
	CABE	601033		00601033		X	SAKO
	CABE	601060		00601060		X	SAKO
	CABE	601070		00601070		X	SAKO
	CABE	601071		00601071		X	SAKO
	CABE	601072		00601072		X	SAKO
	CABE	601073		00601073		X	SAKO
	CABE	602000		00602000		X	SAKO
	CABE	603000		00603000		X	SAKO
	CABE	603010		00603010		X	SAKO
	CABE	604000		00604000		X	SAKO
	CABE	604060		00604060		X	SAKO
	CABE	604070		00604070		X	SAKO
	CABE	604071		00604071		X	SAKO
	CABE	604072		00604072		X	SAKO
	CABE	604073		00604073		X	SAKO
	CABE	604074		00604074		X	SAKO
	CABE	605000		00605000		X	SAKO
	CABE	608000		00608000		X	SAKO
	CABE	609000		00609000		X	SAKO
	CABE	609010		00609010		X	SAKO
	CABE	609020		00609020		X	SAKO
	CABE	609030		00609030		X	SAKO
	CABE	609031		00609031		X	SAKO
	CABE	609040		00609040		X	SAKO
	CABE	609050		00609050		X	SAKO
	CABE	609060		00609060		X	SAKO
	CABE	609070		00609070		X	SAKO
	CABE	609071		00609071		X	SAKO
	CABE	609080		00609080		X	SAKO
	CABE	609090		00609090		X	SAKO
	CABE	609100		00609100		X	SAKO
	CABE	609110		00609110		X	SAKO
	CABE	609120		00609120		X	SAKO
	CABE	609130		00609130		X	SAKO
	CABE	609131		00609131		X	SAKO
	CABE	609140		00609140		X	SAKO
	CABE	609150		00609150		X	SAKO
	CABE	609160		00609160		X	SAKO
	CABE	609170		00609170		X	SAKO
	CABE	609171		00609171		X	SAKO
	CABE	609180		00609180		X	SAKO
	CABE	609190		00609190		X	SAKO
	CABE	609400		00609400		X	SAKO
	CABE	609460		00609460		X	SAKO
	CABE	609470		00609470		X	SAKO
	CABE	609471		00609471		X	SAKO
	CABE	609480		00609480		X	SAKO
	CABE	609490		00609490		X	SAKO
	CABE	609500		00609500		X	SAKO
	CABE	609999		00609999		X	SAKO
	CABE	610000		00610000		X	SAKO
	CABE	610610		00610610		X	SAKO
	CABE	612000		00612000		X	SAKO
	CABE	613310		00613310		X	SAKO
	CABE	613311		00613311		X	SAKO
	CABE	613312		00613312		X	SAKO
	CABE	613313		00613313		X	SAKO
	CABE	613314		00613314		X	SAKO
	CABE	613315		00613315		X	SAKO
	CABE	613316		00613316		X	SAKO
	CABE	619400		00619400		X	SAKO
	CABE	619498		00619498		X	SAKO
	CABE	619499		00619499		X	SAKO
	CABE	619500		00619500		X	SAKO
	CABE	619510		00619510		X	SAKO
	CABE	619520		00619520		X	SAKO
	CABE	619580		00619580		X	SAKO
	CABE	619590		00619590		X	SAKO
	CABE	619700		00619700		X	SAKO
	CABE	619800		00619800		X	SAKO
	CABE	619850		00619850		X	SAKO
	CABE	619860		00619860		X	SAKO
	CABE	619900		00619900		X	SAKO
	CABE	619910		00619910		X	SAKO
	CABE	619950		00619950		X	SAKO
	CABE	619998		00619998		X	SAKO
	CABE	619999		00619999		X	SAKO
	CABE	620000		00620000		X	SAKO
	CABE	620100		00620100		X	SAKO
	CABE	620200		00620200		X	SAKO
	CABE	620300		00620300		X	SAKO
	CABE	620400		00620400		X	SAKO
	CABE	621000		00621000		X	SAKO
	CABE	622000		00622000		X	SAKO
	CABE	623000		00623000		X	SAKO
	CABE	624000		00624000		X	SAKO
	CABE	624100		00624100		X	SAKO
	CABE	625000		00625000		X	SAKO
	CABE	630000		00630000		X	SAKO
	CABE	630100		00630100		X	SAKO
	CABE	630200		00630200		X	SAKO
	CABE	630800		00630800		X	SAKO
	CABE	630900		00630900		X	SAKO
	CABE	631000		00631000		X	SAKO
	CABE	631100		00631100		X	SAKO
	CABE	632000		00632000		X	SAKO
	CABE	632100		00632100		X	SAKO
	CABE	633000		00633000		X	SAKO
	CABE	633100		00633100		X	SAKO
	CABE	634000		00634000		X	SAKO
	CABE	634100		00634100		X	SAKO
	CABE	635000		00635000		X	SAKO
	CABE	635100		00635100		X	SAKO
	CABE	636000		00636000		X	SAKO
	CABE	636100		00636100		X	SAKO
	CABE	637000		00637000		X	SAKO
	CABE	637100		00637100		X	SAKO
	CABE	640000		00640000		X	SAKO
	CABE	641000		00641000		X	SAKO
	CABE	642000		00642000		X	SAKO
	CABE	643000		00643000		X	SAKO
	CABE	648010		00648010		X	SAKO
	CABE	649000		00649000		X	SAKO
	CABE	649010		00649010		X	SAKO
	CABE	650000		00650000		X	SAKO
	CABE	650050		00650050		X	SAKO
	CABE	650100		00650100		X	SAKO
	CABE	650200		00650200		X	SAKO
	CABE	650300		00650300		X	SAKO
	CABE	651000		00651000		X	SAKO
	CABE	651100		00651100		X	SAKO
	CABE	651200		00651200		X	SAKO
	CABE	651300		00651300		X	SAKO
	CABE	652000		00652000		X	SAKO
	CABE	652100		00652100		X	SAKO
	CABE	652200		00652200		X	SAKO
	CABE	652300		00652300		X	SAKO
	CABE	653000		00653000		X	SAKO
	CABE	654000		00654000		X	SAKO
	CABE	654100		00654100		X	SAKO
	CABE	655000		00655000		X	SAKO
	CABE	656000		00656000		X	SAKO
	CABE	656010		00656010		X	SAKO
	CABE	656020		00656020		X	SAKO
	CABE	657010		00657010		X	SAKO
	CABE	657060		00657060		X	SAKO
	CABE	658000		00658000		X	SAKO
	CABE	659010		00659010		X	SAKO
	CABE	659020		00659020		X	SAKO
	CABE	659030		00659030		X	SAKO
	CABE	659060		00659060		X	SAKO
	CABE	660000		00660000		X	SAKO
	CABE	660100		00660100		X	SAKO
	CABE	660200		00660200		X	SAKO
	CABE	661000		00661000		X	SAKO
	CABE	662000		00662000		X	SAKO
	CABE	663000		00663000		X	SAKO
	CABE	664000		00664000		X	SAKO
	CABE	668010		00668010		X	SAKO
	CABE	668020		00668020		X	SAKO
	CABE	669000		00669000		X	SAKO
	CABE	670000		00670000		X	SAKO
	CABE	670100		00670100		X	SAKO
	CABE	670200		00670200		X	SAKO
	CABE	671000		00671000		X	SAKO
	CABE	671100		00671100		X	SAKO
	CABE	671200		00671200		X	SAKO
	CABE	672000		00672000		X	SAKO
	CABE	673000		00673000		X	SAKO
	CABE	680000		00680000		X	SAKO
	CABE	689000		00689000		X	SAKO
	CABE	690000		00690000		X	SAKO
	CABE	691000		00691000		X	SAKO
	CABE	692000		00692000		X	SAKO
	CABE	692100		00692100		X	SAKO
	CABE	693000		00693000		X	SAKO
	CABE	694000		00694000		X	SAKO
	CABE	695000		00695000		X	SAKO
	CABE	696000		00696000		X	SAKO
	CABE	700000		00700000		X	SAKO
	CABE	708000		00708000		X	SAKO
	CABE	712000		00712000		X	SAKO
	CABE	712010		00712010		X	SAKO
	CABE	712011		00712011		X	SAKO
	CABE	712020		00712020		X	SAKO
	CABE	712030		00712030		X	SAKO
	CABE	713000		00713000		X	SAKO
	CABE	713010		00713010		X	SAKO
	CABE	713011		00713011		X	SAKO
	CABE	713020		00713020		X	SAKO
	CABE	713030		00713030		X	SAKO
	CABE	715000		00715000		X	SAKO
	CABE	717000		00717000		X	SAKO
	CABE	717100		00717100		X	SAKO
	CABE	719999		00719999		X	SAKO
	CABE	720000		00720000		X	SAKO
	CABE	740000		00740000		X	SAKO
	CABE	741000		00741000		X	SAKO
	CABE	742000		00742000		X	SAKO
	CABE	743000		00743000		X	SAKO
	CABE	747200		00747200		X	SAKO
	CABE	747210		00747210		X	SAKO
	CABE	747220		00747220		X	SAKO
	CABE	747230		00747230		X	SAKO
	CABE	748010		00748010		X	SAKO
	CABE	748200		00748200		X	SAKO
	CABE	748500		00748500		X	SAKO
	CABE	749010		00749010		X	SAKO
	CABE	749020		00749020		X	SAKO
	CABE	749030		00749030		X	SAKO
	CABE	749099		00749099		X	SAKO
	CABE	749100		00749100		X	SAKO
	CABE	749110		00749110		X	SAKO
	CABE	749120		00749120		X	SAKO
	CABE	749130		00749130		X	SAKO
	CABE	749580		00749580		X	SAKO
	CABE	749680		00749680		X	SAKO
	CABE	749690		00749690		X	SAKO
	CABE	749700		00749700		X	SAKO
	CABE	749800		00749800		X	SAKO
	CABE	749850		00749850		X	SAKO
	CABE	749900		00749900		X	SAKO
	CABE	749910		00749910		X	SAKO
	CABE	749950		00749950		X	SAKO
	CABE	750000		00750000		X	SAKO
	CABE	751000		00751000		X	SAKO
	CABE	751200		00751200		X	SAKO
	CABE	751500		00751500		X	SAKO
	CABE	752000		00752000		X	SAKO
	CABE	752100		00752100		X	SAKO
	CABE	752200		00752200		X	SAKO
	CABE	752300		00752300		X	SAKO
	CABE	753000		00753000		X	SAKO
	CABE	754000		00754000		X	SAKO
	CABE	754100		00754100		X	SAKO
	CABE	754200		00754200		X	SAKO
	CABE	755000		00755000		X	SAKO
	CABE	756000		00756000		X	SAKO
	CABE	756010		00756010		X	SAKO
	CABE	756020		00756020		X	SAKO
	CABE	756030		00756030		X	SAKO
	CABE	757010		00757010		X	SAKO
	CABE	757060		00757060		X	SAKO
	CABE	758000		00758000		X	SAKO
	CABE	759010		00759010		X	SAKO
	CABE	759030		00759030		X	SAKO
	CABE	759060		00759060		X	SAKO
	CABE	760000		00760000		X	SAKO
	CABE	760100		00760100		X	SAKO
	CABE	761000		00761000		X	SAKO
	CABE	762000		00762000		X	SAKO
	CABE	763000		00763000		X	SAKO
	CABE	764000		00764000		X	SAKO
	CABE	771000		00771000		X	SAKO
	CABE	771100		00771100		X	SAKO
	CABE	771200		00771200		X	SAKO
	CABE	773000		00773000		X	SAKO
	CABE	780000		00780000		X	SAKO
	CABE	789000		00789000		X	SAKO
	CABE	790000		00790000		X	SAKO
	CABE	791000		00791000		X	SAKO
	CABE	792000		00792000		X	SAKO
	CABE	793000		00793000		X	SAKO
	CABE	794000		00794000		X	SAKO
	CACH	10000	X	10000			SAKO
	CACH	10030	X	10030			SAKO
	CACH	10090	X	10090			SAKO
	CACH	10100	X	10100			FIN.
	CACH	10102	X	10102			FIN.
	CACH	10105	X	10105			FIN.
	CACH	10109	X	10109			FIN.
	CACH	10200	X	10200			FIN.
	CACH	10201	X	10201			FIN.
	CACH	10202	X	10202			FIN.
	CACH	10203	X	10203			FIN.
	CACH	10204	X	10204			FIN.
	CACH	10205	X	10205			FIN.
	CACH	10208	X	10208			FIN.
	CACH	10209	X	10209			FIN.
	CACH	10210	X	10210			FIN.
	CACH	10220	X	10220			FIN.
	CACH	10230	X	10230			FIN.
	CACH	10240	X	10240			FIN.
	CACH	10245	X	10245			FIN.
	CACH	10250	X	10250			FIN.
	CACH	10255	X	10255			FIN.
	CACH	10300	X	10300			FIN.
	CACH	10310	X	10310			FIN.
	CACH	10390	X	10390			FIN.
	CACH	10400	X	10400			SAKO
	CACH	10410	X	10410			SAKO
	CACH	10490	X	10490			SAKO
	CACH	10500	X	10500			SAKO
	CACH	10510	X	10510			SAKO
	CACH	10520	X	10520			SAKO
	CACH	10530	X	10530			SAKO
	CACH	10590	X	10590			SAKO
	CACH	10600	X	10600			SAKO
	CACH	10610	X	10610			SAKO
	CACH	10620	X	10620			SAKO
	CACH	10630	X	10630			SAKO
	CACH	10690	X	10690			SAKO
	CACH	10700	X	10700			SAKO
	CACH	10710	X	10710			SAKO
	CACH	10790	X	10790			SAKO
	CACH	10800	X	10800			SAKO
	CACH	10890	X	10890			SAKO
	CACH	10900	X	10900			FIN.
	CACH	11000	X	11000			SAKO
	CACH	11001	X	11001			SAKO
	CACH	11002	X	11002			SAKO
	CACH	11010	X	11010			SAKO
	CACH	11011	X	11011			SAKO
	CACH	11012	X	11012			SAKO
	CACH	11090	X	11090			SAKO
	CACH	11091	X	11091			SAKO
	CACH	11092	X	11092			SAKO
	CACH	11095	X	11095			SAKO
	CACH	11096	X	11096			SAKO
	CACH	11097	X	11097			SAKO
	CACH	11098	X	11098			SAKO
	CACH	11099	X	11099			SAKO
	CACH	11100	X	11100			SAKO
	CACH	11190	X	11190			SAKO
	CACH	11199	X	11199			SAKO
	CACH	11200	X	11200			SAKO
	CACH	11290	X	11290			SAKO
	CACH	11300	X	11300			SAKO
	CACH	11301	X	11301			SAKO
	CACH	11400	X	11400			SAKO
	CACH	11410	X	11410			SAKO
	CACH	11420	X	11420			SAKO
	CACH	11430	X	11430			SAKO
	CACH	11460	X	11460			SAKO
	CACH	11480	X	11480			SAKO
	CACH	11490	X	11490			SAKO
	CACH	11500	X	11500			SAKO
	CACH	11590	X	11590			SAKO
	CACH	11600	X	11600			SAKO
	CACH	11690	X	11690			SAKO
	CACH	11700	X	11700			SAKO
	CACH	11760	X	11760			SAKO
	CACH	11770	X	11770			SAKO
	CACH	11780	X	11780			SAKO
	CACH	11900	X	11900			SAKO
	CACH	11910	X	11910			SAKO
	CACH	11930	X	11930			SAKO
	CACH	11940	X	11940			SAKO
	CACH	11990	X	11990			SAKO
	CACH	12000	X	12000			MAT.
	CACH	12090	X	12090			MAT.
	CACH	12100	X	12100			MAT.
	CACH	12190	X	12190			MAT.
	CACH	12200	X	12200			MAT.
	CACH	12290	X	12290			MAT.
	CACH	12300	X	12300			MAT.
	CACH	12310	X	12310			MAT.
	CACH	12320	X	12320			MAT.
	CACH	12390	X	12390			MAT.
	CACH	12400	X	12400			MAT.
	CACH	12490	X	12490			MAT.
	CACH	12500	X	12500			MAT.
	CACH	12510	X	12510			MAT.
	CACH	12600	X	12600			MAT.
	CACH	12690	X	12690			MAT.
	CACH	12700	X	12700			MAT.
	CACH	12790	X	12790			MAT.
	CACH	12800	X	12800			MAT.
	CACH	12890	X	12890			MAT.
	CACH	13000	X	13000			SAKO
	CACH	13010	X	13010			SAKO
	CACH	13020	X	13020			SAKO
	CACH	14000	X	14000			SAKO
	CACH	14010	X	14010			SAKO
	CACH	14020	X	14020			SAKO
	CACH	14030	X	14030			SAKO
	CACH	14040	X	14040			SAKO
	CACH	14090	X	14090			SAKO
	CACH	14100	X	14100			SAKO
	CACH	14110	X	14110			SAKO
	CACH	14190	X	14190			SAKO
	CACH	14200	X	14200			SAKO
	CACH	14220	X	14220			SAKO
	CACH	14290	X	14290			SAKO
	CACH	14400	X	14400			SAKO
	CACH	14410	X	14410			SAKO
	CACH	14490	X	14490			SAKO
	CACH	14495	X	14495			SAKO
	CACH	14500	X	14500			SAKO
	CACH	14510	X	14510			SAKO
	CACH	14590	X	14590			SAKO
	CACH	14600	X	14600			SAKO
	CACH	14610	X	14610			SAKO
	CACH	14690	X	14690			SAKO
	CACH	14900	X	14900			SAKO
	CACH	14990	X	14990			SAKO
	CACH	15000	X	15000			ANL.
	CACH	15090	X	15090			ANL.
	CACH	15100	X	15100			ANL.
	CACH	15190	X	15190			ANL.
	CACH	15200	X	15200			ANL.
	CACH	15290	X	15290			ANL.
	CACH	15300	X	15300			ANL.
	CACH	15390	X	15390			ANL.
	CACH	15400	X	15400			ANL.
	CACH	15490	X	15490			ANL.
	CACH	15500	X	15500			ANL.
	CACH	15590	X	15590			ANL.
	CACH	15700	X	15700			ANL.
	CACH	15790	X	15790			ANL.
	CACH	15900	X	15900			ANL.
	CACH	15990	X	15990			ANL.
	CACH	16000	X	16000			ANL.
	CACH	16010	X	16010			ANL.
	CACH	16070	X	16070			ANL.
	CACH	16090	X	16090			ANL.
	CACH	16100	X	16100			ANL.
	CACH	16170	X	16170			ANL.
	CACH	16190	X	16190			ANL.
	CACH	16200	X	16200			ANL.
	CACH	16270	X	16270			ANL.
	CACH	16290	X	16290			ANL.
	CACH	16300	X	16300			ANL.
	CACH	16370	X	16370			ANL.
	CACH	16390	X	16390			ANL.
	CACH	16400	X	16400			ANL.
	CACH	16470	X	16470			ANL.
	CACH	16490	X	16490			ANL.
	CACH	16500	X	16500			ANL.
	CACH	16570	X	16570			ANL.
	CACH	16590	X	16590			ANL.
	CACH	16600	X	16600			ANL.
	CACH	16670	X	16670			ANL.
	CACH	16690	X	16690			ANL.
	CACH	16800	X	16800			ANL.
	CACH	16890	X	16890			ANL.
	CACH	16900	X	16900			SAKO
	CACH	17000	X	17000			ANL.
	CACH	17090	X	17090			ANL.
	CACH	17100	X	17100			ANL.
	CACH	17190	X	17190			ANL.
	CACH	17200	X	17200			ANL.
	CACH	17290	X	17290			ANL.
	CACH	17300	X	17300			ANL.
	CACH	17390	X	17390			ANL.
	CACH	17700	X	17700			ANL.
	CACH	17790	X	17790			ANL.
	CACH	17900	X	17900			ANL.
	CACH	17990	X	17990			ANL.
	CACH	18000	X	18000			SAKO
	CACH	18090	X	18090			SAKO
	CACH	18100	X	18100			SAKO
	CACH	18200	X	18200			SAKO
	CACH	18290	X	18290			SAKO
	CACH	18400	X	18400			SAKO
	CACH	18490	X	18490			SAKO
	CACH	18500	X	18500			SAKO
	CACH	18590	X	18590			SAKO
	CACH	19000	X	19000			SAKO
	CACH	19010	X	19010			FIN.
	CACH	19020	X	19020			FIN.
	CACH	19090	X	19090			ANL.
	CACH	19100	X	19100			SAKO
	CACH	19190	X	19190			SAKO
	CACH	19200	X	19200			MAT.
	CACH	19210	X	19210			MAT.
	CACH	19280	X	19280			SAKO
	CACH	19290	X	19290			MAT.
	CACH	19300	X	19300			SAKO
	CACH	19400	X	19400			SAKO
	CACH	19490	X	19490			SAKO
	CACH	19500	X	19500			ANL.
	CACH	19580	X	19580			SAKO
	CACH	19590	X	19590			ANL.
	CACH	19600	X	19600			ANL.
	CACH	19680	X	19680			SAKO
	CACH	19690	X	19690			ANL.
	CACH	19700	X	19700			ANL.
	CACH	19790	X	19790			ANL.
	CACH	19800	X	19800			SAKO
	CACH	19890	X	19890			SAKO
	CACH	20000	X	20000			SAKO
	CACH	20001	X	20001			SAKO
	CACH	20002	X	20002			SAKO
	CACH	20010	X	20010			SAKO
	CACH	20011	X	20011			SAKO
	CACH	20012	X	20012			SAKO
	CACH	20098	X	20098			SAKO
	CACH	20099	X	20099			SAKO
	CACH	20300	X	20300			SAKO
	CACH	20301	X	20301			SAKO
	CACH	20500	X	20500			SAKO
	CACH	20600	X	20600			SAKO
	CACH	21000	X	21000			SAKO
	CACH	21010	X	21010			SAKO
	CACH	21100	X	21100			SAKO
	CACH	21110	X	21110			SAKO
	CACH	21200	X	21200			SAKO
	CACH	21400	X	21400			SAKO
	CACH	21460	X	21460			SAKO
	CACH	21480	X	21480			SAKO
	CACH	21500	X	21500			SAKO
	CACH	21600	X	21600			SAKO
	CACH	21700	X	21700			SAKO
	CACH	21800	X	21800			SAKO
	CACH	21810	X	21810			SAKO
	CACH	22000	X	22000			SAKO
	CACH	22010	X	22010			SAKO
	CACH	22020	X	22020			SAKO
	CACH	22021	X	22021			SAKO
	CACH	22022	X	22022			SAKO
	CACH	22024	X	22024			SAKO
	CACH	22060	X	22060			SAKO
	CACH	22070	X	22070			SAKO
	CACH	22080	X	22080			SAKO
	CACH	22100	X	22100			SAKO
	CACH	22110	X	22110			SAKO
	CACH	22120	X	22120			SAKO
	CACH	22121	X	22121			SAKO
	CACH	22122	X	22122			SAKO
	CACH	22125	X	22125			SAKO
	CACH	22127	X	22127			SAKO
	CACH	22128	X	22128			SAKO
	CACH	22129	X	22129			SAKO
	CACH	22130	X	22130			MAT.
	CACH	22300	X	22300			SAKO
	CACH	22310	X	22310			SAKO
	CACH	22320	X	22320			SAKO
	CACH	22400	X	22400			SAKO
	CACH	22500	X	22500			SAKO
	CACH	22600	X	22600			SAKO
	CACH	22700	X	22700			SAKO
	CACH	23000	X	23000			SAKO
	CACH	23001	X	23001			MAT.
	CACH	23010	X	23010			SAKO
	CACH	23011	X	23011			MAT.
	CACH	23300	X	23300			SAKO
	CACH	23310	X	23310			SAKO
	CACH	23320	X	23320			MAT.
	CACH	23321	X	23321			MAT.
	CACH	23330	X	23330			MAT.
	CACH	23331	X	23331			MAT.
	CACH	23340	X	23340			MAT.
	CACH	23341	X	23341			MAT.
	CACH	23350	X	23350			SAKO
	CACH	23400	X	23400			SAKO
	CACH	23410	X	23410			SAKO
	CACH	24000	X	24000			SAKO
	CACH	24200	X	24200			SAKO
	CACH	24400	X	24400			SAKO
	CACH	24600	X	24600			SAKO
	CACH	25000	X	25000			SAKO
	CACH	25500	X	25500			SAKO
	CACH	25510	X	25510			SAKO
	CACH	25600	X	25600			SAKO
	CACH	25610	X	25610			SAKO
	CACH	25700	X	25700			SAKO
	CACH	25710	X	25710			SAKO
	CACH	26000	X	26000			SAKO
	CACH	26100	X	26100			SAKO
	CACH	26200	X	26200			SAKO
	CACH	26300	X	26300			SAKO
	CACH	26400	X	26400			SAKO
	CACH	26500	X	26500			SAKO
	CACH	26700	X	26700			SAKO
	CACH	27000	X	27000			SAKO
	CACH	27100	X	27100			SAKO
	CACH	27110	X	27110			SAKO
	CACH	27120	X	27120			SAKO
	CACH	27200	X	27200			SAKO
	CACH	27300	X	27300			SAKO
	CACH	27330	X	27330			SAKO
	CACH	27400	X	27400			SAKO
	CACH	27410	X	27410			SAKO
	CACH	27500	X	27500			SAKO
	CACH	27510	X	27510			SAKO
	CACH	27520	X	27520			SAKO
	CACH	27600	X	27600			SAKO
	CACH	28000	X	28000			SAKO
	CACH	29000	X	29000			SAKO
	CACH	29100	X	29100			SAKO
	CACH	29900	X	29900			SAKO
	CACH	30000		30000		X	ERG.
	CACH	30010		30010		X	ERG.
	CACH	30500		30500		X	ERG.
	CACH	32000		32000		X	ERG.
	CACH	32010		32010		X	ERG.
	CACH	32500		32500		X	ERG.
	CACH	34000		34000		X	ERG.
	CACH	34010		34010		X	ERG.
	CACH	34500		34500		X	ERG.
	CACH	36000		36000		X	ERG.
	CACH	36010		36010		X	ERG.
	CACH	36100		36100		X	ERG.
	CACH	36190		36190		X	ERG.
	CACH	36800		36800		X	ERG.
	CACH	36810		36810		X	ERG.
	CACH	36900		36900		X	ERG.
	CACH	36910		36910		X	ERG.
	CACH	37000		37000		X	ERG.
	CACH	37010		37010		X	ERG.
	CACH	37020		37020		X	ERG.
	CACH	37030		37030		X	ERG.
	CACH	37100		37100		X	ERG.
	CACH	37200		37200		X	ERG.
	CACH	37400		37400		X	ERG.
	CACH	38030		38030		X	ERG.
	CACH	38031		38031		X	ERG.
	CACH	39000		39000		X	ERG.
	CACH	39010		39010		X	ERG.
	CACH	39020		39020		X	ERG.
	CACH	39030		39030		X	ERG.
	CACH	39040		39040		X	ERG.
	CACH	39050		39050		X	ERG.
	CACH	39060		39060		X	ERG.
	CACH	39070		39070		X	ERG.
	CACH	39080		39080		X	ERG.
	CACH	39090		39090		X	ERG.
	CACH	40000		40000		X	ERG.
	CACH	40030		40030		X	ERG.
	CACH	40040		40040		X	ERG.
	CACH	40050		40050		X	ERG.
	CACH	40060		40060		X	ERG.
	CACH	42000		42000		X	ERG.
	CACH	42050		42050		X	ERG.
	CACH	44000		44000		X	ERG.
	CACH	45000		45000		X	ERG.
	CACH	45100		45100		X	ERG.
	CACH	45200		45200		X	ERG.
	CACH	45300		45300		X	ERG.
	CACH	45400		45400		X	ERG.
	CACH	46000		46000		X	ERG.
	CACH	46200		46200		X	ERG.
	CACH	46400		46400		X	ERG.
	CACH	46500		46500		X	ERG.
	CACH	47000		47000		X	ERG.
	CACH	47010		47010		X	ERG.
	CACH	47020		47020		X	ERG.
	CACH	47030		47030		X	ERG.
	CACH	48000		48000		X	ERG.
	CACH	48010		48010		X	ERG.
	CACH	48020		48020		X	ERG.
	CACH	48800		48800		X	ERG.
	CACH	48810		48810		X	ERG.
	CACH	49000		49000		X	ERG.
	CACH	49010		49010		X	ERG.
	CACH	49020		49020		X	ERG.
	CACH	49030		49030		X	ERG.
	CACH	49060		49060		X	ERG.
	CACH	50000		50000		X	ERG.
	CACH	50010		50010		X	ERG.
	CACH	50020		50020		X	ERG.
	CACH	50030		50030		X	ERG.
	CACH	50040		50040		X	ERG.
	CACH	50050		50050		X	ERG.
	CACH	50060		50060		X	ERG.
	CACH	50070		50070		X	ERG.
	CACH	50080		50080		X	ERG.
	CACH	50090		50090		X	ERG.
	CACH	57000		57000		X	ERG.
	CACH	57010		57010		X	ERG.
	CACH	57100		57100		X	ERG.
	CACH	57200		57200		X	ERG.
	CACH	57300		57300		X	ERG.
	CACH	57400		57400		X	ERG.
	CACH	57900		57900		X	ERG.
	CACH	58000		58000		X	ERG.
	CACH	58100		58100		X	ERG.
	CACH	58200		58200		X	ERG.
	CACH	58300		58300		X	ERG.
	CACH	58400		58400		X	ERG.
	CACH	58800		58800		X	ERG.
	CACH	59000		59000		X	ERG.
	CACH	59010		59010		X	ERG.
	CACH	60000		60000		X	ERG.
	CACH	60300		60300		X	ERG.
	CACH	60400		60400		X	ERG.
	CACH	60500		60500		X	ERG.
	CACH	60600		60600		X	ERG.
	CACH	61000		61000		X	ERG.
	CACH	61100		61100		X	ERG.
	CACH	61200		61200		X	ERG.
	CACH	61300		61300		X	ERG.
	CACH	61400		61400		X	ERG.
	CACH	61600		61600		X	ERG.
	CACH	62000		62000		X	ERG.
	CACH	62010		62010		X	ERG.
	CACH	62020		62020		X	ERG.
	CACH	62100		62100		X	ERG.
	CACH	62110		62110		X	ERG.
	CACH	62120		62120		X	ERG.
	CACH	62200		62200		X	ERG.
	CACH	62210		62210		X	ERG.
	CACH	62220		62220		X	ERG.
	CACH	62300		62300		X	ERG.
	CACH	62310		62310		X	ERG.
	CACH	62320		62320		X	ERG.
